Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
15/3/2021, CAMINO REPETTO, ATROPELLO DE PEATÓN, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 582770, 6149025 
15/3/2021, SELMA LAGERLOFF, CAÍDA, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 566825, 6144935 
15/3/2021, CARVE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 570575, 6148075 
15/3/2021, CHILE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 568400, 6140145 
15/3/2021, RESISTENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 580060, 6138935 
15/3/2021, GENERAL AGUSTIN MUÑOZ, CAÍDA, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 570170, 6141725 
15/3/2021, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 583735, 6139670 
15/3/2021, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 575370, 6137570 
15/3/2021, CAMINO GENERAL MAXIMO SANTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 572385, 6145475 
16/3/2021, MARIA EUGENIA VAZ FERREIRA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 572690, 6142450 
16/3/2021, CAMINO REPETTO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 1, 583030, 6148935 
16/3/2021, DOCTOR PABLO DE MARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 575765, 6136800 
16/3/2021, BOGOTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 568170, 6140315 
16/3/2021, CAMINO EDISON, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 571145, 6146815 
16/3/2021, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 576110, 6137905 
16/3/2021, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 578750, 6139210 
16/3/2021, AVENIDA AGRACIADA, CAÍDA, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 571330, 6142575 
16/3/2021, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 574605, 6138110 
16/3/2021, CANELONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, MONTEVIDEO, MONTEVIDEO, 1, 574725, 6136850 
17/3/2021, ARQUITECTO BERNARDO PONCINI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 1, MONTEVIDEO, MONTEVIDEO, 1, 574250, 6144845 
17/3/2021, LARRAVIDE, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 6, MONTEVIDEO, MONTEVIDEO, 1, 578700, 6140585 
17/3/2021, AVENIDA CENTENARIO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 1, 577320, 6139080 
17/3/2021, JOSE LLUPES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 1, 570485, 6143205 
17/3/2021, BOULEVARD ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576820, 6136360 
17/3/2021, BUENOS AIRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 572865, 6136905 
17/3/2021, INCA, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575075, 6139320 
17/3/2021, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575740, 6142025 
17/3/2021, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576315, 6138010 
17/3/2021, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 571680, 6142245 
17/3/2021, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 1, 580880, 6144755 
18/3/2021, EDUARDO ACEVEDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 575490, 6136150 
18/3/2021, GENERAL MAXIMO TAJES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 1, 585410, 6140260 
18/3/2021, LAS TRES GRACIAS, CAÍDA, SIN LESIONADOS, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 579735, 6145490 
18/3/2021, JOSE DE BEJAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 579400, 6142315 
18/3/2021, ACONCAGUA, ATROPELLO DE ANIMALES, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 581955, 6138255 
18/3/2021, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 579695, 6138310 
18/3/2021, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 23, MONTEVIDEO, MONTEVIDEO, 1, 563300, 6146805 
18/3/2021, AVENIDA DOCTOR FRANCISCO SOCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577215, 6137045 
19/3/2021, CAMINO CARLOS LOPEZ, DESPISTE, GRAVE, VIERNES, 7, MONTEVIDEO, SIN DATOS, 1, 573850, 6147940 
19/3/2021, JOSE ANTONIO CABRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 579065, 6140665 
19/3/2021, DOCTOR ALFONSO LAMAS, DESPISTE, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 579375, 6143285 
19/3/2021, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 575735, 6141060 
19/3/2021, AVENIDA GENERAL RONDEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 573755, 6138605 
19/3/2021, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 579480, 6139185 
19/3/2021, VERACIERTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 580075, 6141990 
19/3/2021, LEONARDO OLIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 569180, 6141150 
19/3/2021, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574370, 6140245 
19/3/2021, CAMINO CASTRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 572080, 6142695 
19/3/2021, JUJUY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 573450, 6139710 
20/3/2021, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 1, 576335, 6141180 
20/3/2021, CAMPOAMOR, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 580825, 6141485 
20/3/2021, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 578545, 6145880 
20/3/2021, JOANICO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 577790, 6140080 
20/3/2021, JOSE ELLAURI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 577330, 6136170 
20/3/2021, BESARES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 578125, 6143685 
20/3/2021, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 576910, 6139150 
20/3/2021, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 1, 581760, 6146395 
21/3/2021, DOCTOR SILVESTRE PEREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 1, 578975, 6140790 
21/3/2021, CUBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 567735, 6139840 
22/3/2021, RUTA DE ACCESO, CAÍDA, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 572265, 6140415 
22/3/2021, DOCTOR JUAN JOSE DE AMEZAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 575185, 6139230 
22/3/2021, AVENIDA DON PEDRO DE MENDOZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 577120, 6146720 
22/3/2021, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 578280, 6145240 
22/3/2021, BOULEVARD GENERAL ARTIGAS, CAÍDA, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576175, 6139765 
22/3/2021, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 15, MONTEVIDEO, SIN DATOS, 1, 560910, 6145615 
22/3/2021, GIBRALTAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 567295, 6140075 
22/3/2021, ACCESOS KM 1.800, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 571895, 6140640 
22/3/2021, EDUARDO ACEVEDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 575415, 6137050 
22/3/2021, RAMBLA REPUBLICA DEL PERU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 578975, 6136625 
22/3/2021, CAMINO CIBILS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 566985, 6140875 
22/3/2021, AVENIDA AGRACIADA, CAÍDA, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 572035, 6141945 
23/3/2021, DOCTOR ALFREDO NAVARRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 1, 577785, 6138275 
23/3/2021, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 581350, 6145320 
23/3/2021, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 567330, 6140490 
23/3/2021, OBLIGADO, ATROPELLO DE PEATÓN, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 576655, 6136980 
23/3/2021, JOANICO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 577915, 6140175 
23/3/2021, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 12, MONTEVIDEO, SIN DATOS, 1, 566935, 6149470 
23/3/2021, ACCESOS KM 6.500, DESPISTE, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 568365, 6141750 
23/3/2021, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 573510, 6147015 
23/3/2021, CARVE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 570575, 6148075 
23/3/2021, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 575620, 6142155 
24/3/2021, RAMON FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 1, 576570, 6134875 
24/3/2021, GUEMES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 578555, 6142390 
24/3/2021, COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 1, 576100, 6138040 
24/3/2021, MANUEL HERRERA Y OBES, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 569850, 6143040 
24/3/2021, AMAZONAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 582160, 6138670 
24/3/2021, JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 1, 579055, 6141700 
25/3/2021, CAMINO TOMKINSON, ATROPELLO DE PEATÓN, LEVE, JUEVES, 6, MONTEVIDEO, SIN DATOS, 1, 564805, 6143210 
25/3/2021, JOSE POSSOLO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 1, 576610, 6144420 
25/3/2021, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 574130, 6138385 
25/3/2021, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 577710, 6138880 
25/3/2021, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574425, 6140365 
25/3/2021, GALILEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 568990, 6148035 
25/3/2021, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 573740, 6144690 
26/3/2021, AVENIDA LUIS BATLLE BERRES, CAÍDA, LEVE, VIERNES, 5, MONTEVIDEO, MONTEVIDEO, 1, 562065, 6147575 
26/3/2021, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 574230, 6139300 
26/3/2021, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 578520, 6139435 
26/3/2021, CAMINO FELIPE CARDOSO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MONTEVIDEO, SIN DATOS, 1, 582090, 6142795 
26/3/2021, RAMBLA MAHATMA GANDHI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 577185, 6134960 
26/3/2021, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 583325, 6139510 
27/3/2021, GUTENBERG, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 569195, 6149145 
27/3/2021, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 570235, 6146605 
27/3/2021, BOGOTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 568285, 6139620 
24/3/2021, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 1, 578215, 6145140 
27/3/2021, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, MONTEVIDEO, MONTEVIDEO, 1, 573425, 6140195 
27/3/2021, RAMBLA REPUBLICA DE CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, MONTEVIDEO, MONTEVIDEO, 1, 580430, 6137910 
28/3/2021, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 1, 577485, 6137375 
28/3/2021, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 1, 578905, 6140720 
29/3/2021, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 1, 577865, 6140010 
29/3/2021, BATOVI esq. AVENIDA DE LAS LEYES, CAÍDA, FATAL, LUNES, 2, MONTEVIDEO, MONTEVIDEO, 1, 574450, 6138870 
29/3/2021, MARIA ORTICOCHEA, ATROPELLO DE PEATÓN, LEVE, LUNES, 5, MONTEVIDEO, MONTEVIDEO, 1, 571120, 6144625 
29/3/2021, INGENIERO JOSE SERRATO, DESPISTE, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 577430, 6142305 
29/3/2021, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 570720, 6145360 
29/3/2021, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 573105, 6145830 
29/3/2021, AVENIDA AGRACIADA, CAÍDA, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 573795, 6139320 
29/3/2021, BOULEVARD ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 576080, 6136665 
29/3/2021, DOCTOR DUVIMIOSO TERRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 576145, 6138760 
29/3/2021, DOMINGO ARAMBURU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 575050, 6139520 
29/3/2021, LAURELES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 570170, 6142025 
29/3/2021, RAMBLA REPUBLICA DE CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 580430, 6137910 
30/3/2021, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 580045, 6144155 
30/3/2021, CAMPILLOS, ATROPELLO DE PEATÓN, LEVE, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 1, 581500, 6146365 
30/3/2021, BARQUISIMETO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 577105, 6143795 
30/3/2021, JUSTICIA, CAÍDA, GRAVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 575055, 6138405 
30/3/2021, AVENIDA ITALIA, ATROPELLO DE PEATÓN, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 579605, 6139150 
30/3/2021, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574025, 6136485 
30/3/2021, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 576315, 6138010 
30/3/2021, CARRERAS NACIONALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 578115, 6143310 
31/3/2021, FELICIANO RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 1, MONTEVIDEO, MONTEVIDEO, 1, 577545, 6137810 
31/3/2021, CAMINO FRANCISCO LECOCQ, ATROPELLO DE ANIMALES, SIN LESIONADOS, MIÉRCOLES, 5, MONTEVIDEO, MONTEVIDEO, 1, 570385, 6147370 
28/3/2021, JUAN ACOSTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 1, 576500, 6144515 
31/3/2021, DOMINGO ARAMBURU, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 575250, 6139565 
31/3/2021, ZARAGOZA, ATROPELLO DE PEATÓN, GRAVE, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 1, 581735, 6139645 
31/3/2021, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 1, 581220, 6140985 
31/3/2021, MIGUEL DE UNAMUNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 1, 566020, 6143285 
31/3/2021, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576200, 6141075 
13/1/2021, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 1, 576700, 6138520 
13/1/2021, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 1, 573285, 6142475 
13/1/2021, AVENIDA MILLAN, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 572345, 6144165 
13/1/2021, MIAMI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 585980, 6140150 
14/1/2021, ROMA, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 5, MONTEVIDEO, MONTEVIDEO, 1, 579280, 6142980 
14/1/2021, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 579060, 6139175 
15/1/2021, RIO BRANCO, CAÍDA, LEVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 573455, 6137170 
15/1/2021, AVENIDA LUIS BATLLE BERRES, CAÍDA, LEVE, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 561355, 6148020 
16/1/2021, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 576535, 6147975 
16/1/2021, CAMINO EDISON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 573225, 6145305 
17/1/2021, AVENIDA JOSE BELLONI, CAÍDA, LEVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 1, 578965, 6148220 
17/1/2021, LOS TRES GAUCHOS ORIENTALES, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, DOMINGO, 8, MONTEVIDEO, MONTEVIDEO, 1, 562020, 6140240 
17/1/2021, CAMINO CASAVALLE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 572160, 6146835 
17/1/2021, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 575695, 6141400 
17/1/2021, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 584375, 6140975 
17/1/2021, JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 578215, 6140500 
18/1/2021, AVENIDA DOCTORA SALDUN DE RODRIGUEZ, DESPISTE, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 584180, 6140205 
18/1/2021, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 576405, 6136875 
18/1/2021, CAMAMBU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 569725, 6140865 
